COOPID, YEAR, MONTH, DAY, meanTemp
80211,2008,2,16,52.50000
80211,2008,2,17,60.50000
80211,2008,2,18,65.50000
80211,2008,2,19,53.50000
80211,2008,2,20,53.00000
80211,2008,2,21,56.50000
80211,2008,2,22,60.00000
80211,2008,2,23,67.50000
80211,2008,2,24,60.50000
80211,2008,2,25,60.50000
80211,2008,2,26,62.50000
80211,2008,2,27,56.50000
80211,2008,2,28,42.00000
80211,2008,2,29,45.50000
80211,2008,3,1,50.50000
80211,2008,3,2,57.00000
80211,2008,3,3,61.00000
80211,2008,3,4,-99.90000
80211,2008,3,5,57.50000
80211,2008,3,6,50.50000
80211,2008,3,7,-99.90000
80211,2008,3,8,-99.90000
80211,2008,3,9,45.50000
80211,2008,3,10,50.50000
80211,2008,3,11,-99.90000
80211,2008,3,12,56.50000
80211,2008,3,13,-99.90000
80211,2008,3,14,58.00000
80211,2008,3,15,-99.90000
80211,2008,3,16,64.50000
80211,2008,3,17,-99.90000
80211,2008,3,18,-99.90000
80211,2008,3,19,-99.90000
80211,2008,3,20,63.00000
80211,2008,3,21,60.50000
80211,2008,3,22,60.00000
80211,2008,3,23,-99.90000
80211,2008,3,24,-99.90000
80211,2008,3,25,57.50000
80211,2008,3,26,57.50000
80211,2008,3,27,56.00000
80211,2008,3,28,56.00000
80211,2008,3,29,62.50000
80211,2008,3,30,64.50000
80211,2008,3,31,-99.90000
80211,2008,4,1,61.00000
80211,2008,4,2,-99.90000
80211,2008,4,3,69.50000
80211,2008,4,4,-99.90000
80211,2008,4,5,-99.90000
80211,2008,4,6,71.00000
80211,2008,4,7,64.00000
80211,2008,4,8,-99.90000
80211,2008,4,9,70.50000
80211,2008,4,10,68.00000
80211,2008,4,11,70.50000
80211,2008,4,12,72.00000
80211,2008,4,13,66.50000
80211,2008,4,14,58.00000
80211,2008,4,15,-99.90000
80211,2008,4,16,53.50000
80211,2008,4,17,57.50000
80211,2008,4,18,60.00000
80211,2008,4,19,64.00000
80211,2008,4,20,63.50000
80211,2008,4,21,66.00000
80211,2008,4,22,-99.90000
80211,2008,4,23,71.00000
80211,2008,4,24,69.50000
80211,2008,4,25,70.00000
80211,2008,4,26,70.00000
80211,2008,4,27,71.50000
80211,2008,4,28,72.00000
80211,2008,4,29,-99.90000
80211,2008,4,30,63.50000
80211,2008,5,1,63.50000
80211,2008,5,2,-99.90000
80211,2008,5,3,72.50000
80211,2008,5,4,70.50000
80211,2008,5,5,-99.90000
80211,2008,5,6,69.50000
80211,2008,5,7,-99.90000
80211,2008,5,8,70.50000
80211,2008,5,9,72.00000
80211,2008,5,10,79.00000
80211,2008,5,11,80.00000
80211,2008,5,12,-99.90000
80211,2008,5,13,68.50000
80211,2008,5,14,-99.90000
80211,2008,5,15,70.00000
80211,2008,5,16,72.50000
80211,2008,5,17,71.50000
80211,2008,5,18,71.00000
80211,2008,5,19,72.00000
80211,2008,5,20,74.00000
80211,2008,5,21,74.00000
80211,2008,5,22,74.50000
80211,2008,5,23,73.00000
80211,2008,5,24,76.00000
80211,2008,5,25,-99.90000
80211,2008,5,26,77.50000
80211,2008,5,27,75.00000
80211,2008,5,28,75.50000
80211,2008,5,29,-99.90000
80211,2008,5,30,-99.90000
80211,2008,5,31,-99.90000
80211,2008,6,1,-99.90000
80211,2008,6,2,-99.90000
80211,2008,6,3,-99.90000
80211,2008,6,4,-99.90000
80211,2008,6,5,-99.90000
80211,2008,6,6,-99.90000
80211,2008,6,7,-99.90000
80211,2008,6,8,79.00000
80211,2008,6,9,81.50000
80211,2008,6,10,81.50000
80211,2008,6,11,81.50000
80211,2008,6,12,80.50000
80211,2008,6,13,81.00000
80211,2008,6,14,80.50000
80211,2008,6,15,79.00000
80211,2008,6,16,78.50000
80211,2008,6,17,78.50000
80211,2008,6,18,79.50000
80211,2008,6,19,77.00000
80211,2008,6,20,79.00000
80211,2008,6,21,80.50000
80211,2008,6,22,-99.90000
80211,2008,6,23,76.50000
80211,2008,6,24,79.00000
80211,2008,6,25,80.50000
80211,2008,6,26,82.00000
80211,2008,6,27,83.50000
80211,2008,6,28,82.50000
80211,2008,6,29,81.50000
80211,2008,6,30,-99.90000
80211,2008,7,1,-99.90000
80211,2008,7,2,77.00000
80211,2008,7,3,80.00000
80211,2008,7,4,79.00000
80211,2008,7,5,80.00000
80211,2008,7,6,-99.90000
80211,2008,7,7,-99.90000
80211,2008,7,8,-99.90000
80211,2008,7,9,80.00000
80211,2008,7,10,80.50000
80211,2008,7,11,81.50000
80211,2008,7,12,-99.90000
80211,2008,7,13,80.50000
80211,2008,7,14,80.50000
80211,2008,7,15,79.50000
80211,2008,7,16,81.50000
80211,2008,7,17,80.00000
80211,2008,7,18,82.50000
80211,2008,7,19,82.50000
80211,2008,7,20,-99.90000
80211,2008,7,21,83.00000
80211,2008,7,22,-99.90000
80211,2008,7,23,82.00000
80211,2008,7,24,80.50000
80211,2008,7,25,80.50000
80211,2008,7,26,81.50000
80211,2008,7,27,82.00000
80211,2008,7,28,-99.90000
80211,2008,7,29,85.00000
80211,2008,7,30,83.00000
80211,2008,7,31,83.00000
80211,2008,8,1,79.50000
80211,2008,8,2,79.50000
80211,2008,8,3,77.50000
80211,2008,8,4,81.00000
80211,2008,8,5,82.50000
80211,2008,8,6,82.00000
80211,2008,8,7,83.00000
80211,2008,8,8,81.00000
80211,2008,8,9,79.00000
80211,2008,8,10,80.50000
80211,2008,8,11,81.00000
80211,2008,8,12,81.00000
80211,2008,8,13,77.00000
80211,2008,8,14,77.00000
80211,2008,8,15,77.00000
80211,2008,8,16,80.00000
80211,2008,8,17,74.50000
80211,2008,8,18,77.50000
80211,2008,8,19,79.50000
80211,2008,8,20,80.00000
80211,2008,8,21,80.00000
80211,2008,8,22,80.50000
80211,2008,8,23,76.00000
80211,2008,8,24,77.50000
80211,2008,8,25,81.50000
80211,2008,8,26,82.00000
80211,2008,8,27,82.50000
80211,2008,8,28,81.50000
80211,2008,8,29,82.00000
80211,2008,8,30,81.50000
80211,2008,8,31,82.00000
80211,2008,9,1,82.00000
80211,2008,9,2,81.00000
80211,2008,9,3,81.50000
80211,2008,9,4,81.50000
80211,2008,9,5,80.00000
80211,2008,9,6,81.50000
80211,2008,9,7,81.00000
80211,2008,9,8,82.50000
80211,2008,9,9,82.50000
80211,2008,9,10,83.50000
80211,2008,9,11,83.50000
80211,2008,9,12,83.50000
80211,2008,9,13,84.00000
80211,2008,9,14,83.00000
80211,2008,9,15,82.50000
80211,2008,9,16,79.00000
80211,2008,9,17,79.00000
80211,2008,9,18,79.50000
80211,2008,9,19,80.00000
80211,2008,9,20,76.50000
80211,2008,9,21,76.50000
80211,2008,9,22,76.00000
80211,2008,9,23,76.50000
80211,2008,9,24,75.50000
80211,2008,9,25,72.50000
80211,2008,9,26,68.50000
80211,2008,9,27,70.50000
80211,2008,9,28,70.50000
80211,2008,9,29,71.00000
80211,2008,9,30,74.00000
80211,2008,10,1,75.00000
80211,2008,10,2,-99.90000
80211,2008,10,3,67.00000
80211,2008,10,4,-99.90000
80211,2008,10,5,73.00000
80211,2008,10,6,73.00000
80211,2008,10,7,75.00000
80211,2008,10,8,-99.90000
80211,2008,10,9,-99.90000
80211,2008,10,10,-99.90000
80211,2008,10,11,-99.90000
80211,2008,10,12,-99.90000
80211,2008,10,13,-99.90000
80211,2008,10,14,-99.90000
80211,2008,10,15,-99.90000
80211,2008,10,16,73.00000
80211,2008,10,17,-99.90000
80211,2008,10,18,72.00000
80211,2008,10,19,66.00000
80211,2008,10,20,62.50000
80211,2008,10,21,65.00000
80211,2008,10,22,67.50000
80211,2008,10,23,68.00000
80211,2008,10,24,67.00000
80211,2008,10,25,70.00000
80211,2008,10,26,62.00000
80211,2008,10,27,-99.90000
80211,2008,10,28,55.50000
80211,2008,10,29,46.50000
80211,2008,10,30,-99.90000
80211,2008,10,31,56.00000
80211,2008,11,1,59.50000
80211,2008,11,2,60.50000
80211,2008,11,3,60.50000
80211,2008,11,4,63.00000
80211,2008,11,5,65.00000
80211,2008,11,6,62.50000
80211,2008,11,7,-99.90000
80211,2008,11,8,62.50000
80211,2008,11,9,59.50000
80211,2008,11,10,56.00000
80211,2008,11,11,-99.90000
80211,2008,11,12,58.00000
80211,2008,11,13,60.00000
80211,2008,11,14,69.50000
80211,2008,11,15,72.50000
80211,2008,11,16,54.50000
80211,2008,11,17,46.50000
80211,2008,11,18,52.00000
80211,2008,11,19,45.00000
80211,2008,11,20,48.50000
80211,2008,11,21,54.00000
80211,2008,11,22,44.00000
80211,2008,11,23,-99.90000
80211,2008,11,24,53.00000
80211,2008,11,25,56.00000
80211,2008,11,26,48.00000
80211,2008,11,27,50.50000
80211,2008,11,28,-99.90000
80211,2008,11,29,63.50000
80211,2008,11,30,-99.90000
80211,2008,12,1,-99.90000
80211,2008,12,2,-99.90000
80211,2008,12,3,-99.90000
80211,2008,12,4,-99.90000
80211,2008,12,5,-99.90000
80211,2008,12,6,-99.90000
80211,2008,12,7,-99.90000
80211,2008,12,8,-99.90000
80211,2008,12,9,-99.90000
80211,2008,12,10,-99.90000
80211,2008,12,11,-99.90000
80211,2008,12,12,-99.90000
80211,2008,12,13,-99.90000
80211,2008,12,14,-99.90000
80211,2008,12,15,-99.90000
80211,2008,12,16,-99.90000
80211,2008,12,17,-99.90000
80211,2008,12,18,-99.90000
80211,2008,12,19,-99.90000
80211,2008,12,20,-99.90000
80211,2008,12,21,-99.90000
80211,2008,12,22,-99.90000
80211,2008,12,23,-99.90000
80211,2008,12,24,-99.90000
80211,2008,12,25,-99.90000
80211,2008,12,26,-99.90000
80211,2008,12,27,-99.90000
80211,2008,12,28,-99.90000
80211,2008,12,29,-99.90000
80211,2008,12,30,-99.90000
80211,2008,12,31,-99.90000
80211,2009,1,1,55.00000
80211,2009,1,2,-99.90000
80211,2009,1,3,-99.90000
80211,2009,1,4,65.50000
80211,2009,1,5,-99.90000
80211,2009,1,6,67.00000
80211,2009,1,7,65.50000
80211,2009,1,8,58.50000
80211,2009,1,9,56.00000
80211,2009,1,10,53.50000
80211,2009,1,11,63.50000
80211,2009,1,12,55.50000
80211,2009,1,13,49.50000
80211,2009,1,14,46.00000
80211,2009,1,15,44.00000
80211,2009,1,16,47.00000
80211,2009,1,17,-99.90000
80211,2009,1,18,48.00000
80211,2009,1,19,50.50000
80211,2009,1,20,47.50000
80211,2009,1,21,34.50000
80211,2009,1,22,-99.90000
80211,2009,1,23,49.00000
80211,2009,1,24,49.00000
80211,2009,1,25,54.50000
80211,2009,1,26,62.50000
80211,2009,1,27,63.00000
80211,2009,1,28,63.00000
80211,2009,1,29,62.00000
80211,2009,1,30,54.50000
80211,2009,1,31,-99.90000
80211,2009,2,1,50.50000
80211,2009,2,2,51.50000
80211,2009,2,3,51.00000
80211,2009,2,4,43.50000
80211,2009,2,5,35.00000
80211,2009,2,6,-99.90000
80211,2009,2,7,45.00000
80211,2009,2,8,-99.90000
80211,2009,2,9,54.00000
80211,2009,2,10,55.50000
80211,2009,2,11,58.50000
80211,2009,2,12,61.50000
80211,2009,2,13,59.00000
80211,2009,2,14,-99.90000
80211,2009,2,15,61.50000
80211,2009,2,16,57.00000
80211,2009,2,17,-99.90000
80211,2009,2,18,52.50000
80211,2009,2,19,-99.90000
80211,2009,2,20,51.50000
80211,2009,2,21,45.00000
80211,2009,2,22,-99.90000
80211,2009,2,23,50.00000
80211,2009,2,24,47.00000
80211,2009,2,25,51.50000
80211,2009,2,26,54.50000
80211,2009,2,27,60.00000
80211,2009,2,28,66.00000
80211,2009,2,29,-99.90000
80211,2009,3,1,57.50000
80211,2009,3,2,-99.90000
80211,2009,3,3,44.00000
80211,2009,3,4,44.00000
80211,2009,3,5,45.50000
80211,2009,3,6,48.50000
80211,2009,3,7,52.00000
80211,2009,3,8,56.00000
80211,2009,3,9,-99.90000
80211,2009,3,10,-99.90000
80211,2009,3,11,63.50000
80211,2009,3,12,63.50000
80211,2009,3,13,66.00000
80211,2009,3,14,66.00000
80211,2009,3,15,66.50000
80211,2009,3,16,71.50000
80211,2009,3,17,64.00000
80211,2009,3,18,64.50000
80211,2009,3,19,-99.90000
80211,2009,3,20,66.00000
80211,2009,3,21,65.00000
80211,2009,3,22,61.50000
80211,2009,3,23,57.50000
80211,2009,3,24,-99.90000
80211,2009,3,25,69.00000
80211,2009,3,26,70.00000
80211,2009,3,27,66.50000
80211,2009,3,28,65.00000
80211,2009,3,29,-99.90000
80211,2009,3,30,58.00000
80211,2009,3,31,-99.90000
80211,2009,4,1,-99.90000
80211,2009,4,2,68.50000
80211,2009,4,3,67.50000
80211,2009,4,4,64.50000
80211,2009,4,5,64.50000
80211,2009,4,6,67.00000
80211,2009,4,7,58.50000
80211,2009,4,8,-99.90000
80211,2009,4,9,57.00000
80211,2009,4,10,62.00000
80211,2009,4,11,68.00000
80211,2009,4,12,68.50000
80211,2009,4,13,66.50000
80211,2009,4,14,67.00000
80211,2009,4,15,61.50000
80211,2009,4,16,-99.90000
80211,2009,4,17,67.00000
80211,2009,4,18,67.00000
80211,2009,4,19,64.50000
80211,2009,4,20,66.00000
80211,2009,4,21,65.50000
80211,2009,4,22,64.00000
80211,2009,4,23,-99.90000
80211,2009,4,24,-99.90000
80211,2009,4,25,70.50000
80211,2009,4,26,-99.90000
80211,2009,4,27,71.50000
80211,2009,4,28,71.50000
80211,2009,4,29,71.50000
80211,2009,4,30,-99.90000
80211,2009,5,1,-99.90000
80211,2009,5,2,-99.90000
80211,2009,5,3,-99.90000
80211,2009,5,4,-99.90000
80211,2009,5,5,-99.90000
80211,2009,5,6,-99.90000
80211,2009,5,7,-99.90000
80211,2009,5,8,-99.90000
80211,2009,5,9,-99.90000
80211,2009,5,10,-99.90000
80211,2009,5,11,-99.90000
80211,2009,5,12,-99.90000
80211,2009,5,13,-99.90000
80211,2009,5,14,-99.90000
80211,2009,5,15,-99.90000
80211,2009,5,16,-99.90000
80211,2009,5,17,-99.90000
80211,2009,5,18,-99.90000
80211,2009,5,19,-99.90000
80211,2009,5,20,-99.90000
80211,2009,5,21,-99.90000
80211,2009,5,22,-99.90000
80211,2009,5,23,-99.90000
80211,2009,5,24,-99.90000
80211,2009,5,25,-99.90000
80211,2009,5,26,-99.90000
80211,2009,5,27,-99.90000
80211,2009,5,28,-99.90000
80211,2009,5,29,-99.90000
80211,2009,5,30,-99.90000
80211,2009,5,31,-99.90000
80211,2009,6,1,-99.90000
80211,2009,6,2,-99.90000
80211,2009,6,3,-99.90000
80211,2009,6,4,-99.90000
80211,2009,6,5,-99.90000
80211,2009,6,6,-99.90000
80211,2009,6,7,-99.90000
80211,2009,6,8,-99.90000
80211,2009,6,9,-99.90000
80211,2009,6,10,-99.90000
80211,2009,6,11,-99.90000
80211,2009,6,12,-99.90000
80211,2009,6,13,-99.90000
80211,2009,6,14,-99.90000
80211,2009,6,15,-99.90000
80211,2009,6,16,-99.90000
80211,2009,6,17,-99.90000
80211,2009,6,18,-99.90000
80211,2009,6,19,-99.90000
80211,2009,6,20,-99.90000
80211,2009,6,21,-99.90000
80211,2009,6,22,-99.90000
80211,2009,6,23,-99.90000
80211,2009,6,24,-99.90000
80211,2009,6,25,-99.90000
80211,2009,6,26,-99.90000
80211,2009,6,27,-99.90000
80211,2009,6,28,-99.90000
80211,2009,6,29,-99.90000
80211,2009,6,30,-99.90000
80211,2009,7,1,-99.90000
80211,2009,7,2,-99.90000
80211,2009,7,3,-99.90000
80211,2009,7,4,-99.90000
80211,2009,7,5,-99.90000
80211,2009,7,6,-99.90000
80211,2009,7,7,-99.90000
80211,2009,7,8,-99.90000
80211,2009,7,9,-99.90000
80211,2009,7,10,-99.90000
80211,2009,7,11,-99.90000
80211,2009,7,12,-99.90000
80211,2009,7,13,-99.90000
80211,2009,7,14,-99.90000
80211,2009,7,15,-99.90000
80211,2009,7,16,-99.90000
80211,2009,7,17,-99.90000
80211,2009,7,18,-99.90000
80211,2009,7,19,-99.90000
80211,2009,7,20,-99.90000
80211,2009,7,21,-99.90000
80211,2009,7,22,-99.90000
80211,2009,7,23,-99.90000
80211,2009,7,24,-99.90000
80211,2009,7,25,-99.90000
80211,2009,7,26,-99.90000
80211,2009,7,27,-99.90000
80211,2009,7,28,-99.90000
80211,2009,7,29,-99.90000
80211,2009,7,30,-99.90000
80211,2009,7,31,-99.90000
80211,2009,8,1,84.00000
80211,2009,8,2,84.00000
80211,2009,8,3,81.50000
80211,2009,8,4,83.00000
80211,2009,8,5,83.50000
80211,2009,8,6,81.00000
80211,2009,8,7,79.50000
80211,2009,8,8,82.50000
80211,2009,8,9,82.50000
80211,2009,8,10,83.00000
80211,2009,8,11,83.50000
80211,2009,8,12,83.50000
80211,2009,8,13,83.00000
80211,2009,8,14,82.50000
80211,2009,8,15,80.50000
80211,2009,8,16,80.50000
80211,2009,8,17,76.00000
80211,2009,8,18,78.50000
80211,2009,8,19,81.50000
80211,2009,8,20,83.00000
80211,2009,8,21,83.50000
80211,2009,8,22,77.50000
80211,2009,8,23,77.50000
80211,2009,8,24,75.00000
80211,2009,8,25,75.50000
80211,2009,8,26,76.00000
80211,2009,8,27,76.50000
80211,2009,8,28,76.50000
80211,2009,8,29,78.50000
80211,2009,8,30,80.00000
80211,2009,8,31,81.00000
80211,2009,9,1,79.00000
80211,2009,9,2,77.50000
80211,2009,9,3,78.00000
80211,2009,9,4,78.50000
80211,2009,9,5,79.50000
80211,2009,9,6,80.50000
80211,2009,9,7,81.00000
80211,2009,9,8,77.00000
80211,2009,9,9,79.00000
80211,2009,9,10,81.50000
80211,2009,9,11,81.00000
80211,2009,9,12,80.00000
80211,2009,9,13,76.00000
80211,2009,9,14,81.00000
80211,2009,9,15,81.00000
80211,2009,9,16,79.50000
80211,2009,9,17,81.50000
80211,2009,9,18,75.50000
80211,2009,9,19,79.50000
80211,2009,9,20,81.00000
80211,2009,9,21,81.50000
80211,2009,9,22,82.50000
80211,2009,9,23,81.00000
80211,2009,9,24,81.50000
80211,2009,9,25,81.00000
80211,2009,9,26,82.50000
80211,2009,9,27,81.50000
80211,2009,9,28,77.00000
80211,2009,9,29,79.00000
80211,2009,9,30,70.00000
80211,2009,10,1,68.50000
80211,2009,10,2,71.00000
80211,2009,10,3,71.00000
80211,2009,10,4,77.50000
80211,2009,10,5,78.50000
80211,2009,10,6,80.00000
80211,2009,10,7,81.50000
80211,2009,10,8,82.50000
80211,2009,10,9,83.00000
80211,2009,10,10,83.50000
80211,2009,10,11,80.50000
80211,2009,10,12,80.00000
80211,2009,10,13,79.50000
80211,2009,10,14,77.50000
80211,2009,10,15,79.00000
80211,2009,10,16,78.50000
80211,2009,10,17,66.00000
80211,2009,10,18,52.50000
80211,2009,10,19,53.50000
80211,2009,10,20,58.50000
80211,2009,10,21,63.00000
80211,2009,10,22,64.00000
80211,2009,10,23,74.00000
80211,2009,10,24,67.00000
80211,2009,10,25,60.00000
80211,2009,10,26,61.50000
80211,2009,10,27,63.50000
80211,2009,10,28,73.00000
80211,2009,10,29,77.00000
80211,2009,10,30,77.50000
80211,2009,10,31,79.50000
80211,2009,11,1,69.50000
80211,2009,11,2,61.00000
80211,2009,11,3,62.00000
80211,2009,11,4,63.00000
80211,2009,11,5,64.50000
80211,2009,11,6,60.50000
80211,2009,11,7,60.00000
80211,2009,11,8,-99.90000
80211,2009,11,9,-99.90000
80211,2009,11,10,71.50000
80211,2009,11,11,71.00000
80211,2009,11,12,66.00000
80211,2009,11,13,59.50000
80211,2009,11,14,-99.90000
80211,2009,11,15,-99.90000
80211,2009,11,16,-99.90000
80211,2009,11,17,-99.90000
80211,2009,11,18,-99.90000
80211,2009,11,19,-99.90000
80211,2009,11,20,-99.90000
80211,2009,11,21,-99.90000
80211,2009,11,22,-99.90000
80211,2009,11,23,-99.90000
80211,2009,11,24,-99.90000
80211,2009,11,25,-99.90000
80211,2009,11,26,-99.90000
80211,2009,11,27,-99.90000
80211,2009,11,28,-99.90000
80211,2009,11,29,-99.90000
80211,2009,11,30,-99.90000
80211,2009,12,1,-99.90000
80211,2009,12,2,-99.90000
80211,2009,12,3,-99.90000
80211,2009,12,4,-99.90000
80211,2009,12,5,46.50000
80211,2009,12,6,45.00000
80211,2009,12,7,45.50000
80211,2009,12,8,55.00000
80211,2009,12,9,61.00000
80211,2009,12,10,62.50000
80211,2009,12,11,-99.90000
80211,2009,12,12,50.00000
80211,2009,12,13,55.50000
80211,2009,12,14,60.00000
80211,2009,12,15,70.00000
80211,2009,12,16,66.00000
80211,2009,12,17,-99.90000
80211,2009,12,18,56.50000
80211,2009,12,19,57.50000
80211,2009,12,20,49.00000
80211,2009,12,21,-99.90000
80211,2009,12,22,-99.90000
80211,2009,12,23,-99.90000
80211,2009,12,24,-99.90000
80211,2009,12,25,-99.90000
80211,2009,12,26,-99.90000
80211,2009,12,27,-99.90000
80211,2009,12,28,-99.90000
80211,2009,12,29,-99.90000
80211,2009,12,30,-99.90000
80211,2009,12,31,-99.90000
80211,2010,1,1,-99.90000
